2020-01-03,CA,Canada,AMRO,0,0,0,0
2020-09-24,CA,Canada,AMRO,1248,146663,6,9234
2020-09-25,CA,Canada,AMRO,1090,147753,9,9243
2020-09-26,CA,Canada,AMRO,1341,149094,6,9249
2020-09-27,CA,Canada,AMRO,1362,150456,6,9255
2020-09-28,CA,Canada,AMRO,1215,151671,7,9262
2020-09-29,CA,Canada,AMRO,1454,153125,6,9268
2020-09-30,CA,Canada,AMRO,2176,155301,10,9278
2020-10-01,CA,Canada,AMRO,1660,156961,13,9291
2020-10-02,CA,Canada,AMRO,1797,158758,6,9297
2020-10-03,CA,Canada,AMRO,1777,160535,22,9319
2020-10-04,CA,Canada,AMRO,2124,162659,90,9409
2020-10-05,CA,Canada,AMRO,1812,164471,53,9462
2020-10-06,CA,Canada,AMRO,1685,166156,19,9481
2020-10-07,CA,Canada,AMRO,2804,168960,23,9504
2020-10-08,CA,Canada,AMRO,2363,171323,26,9530
2020-10-09,CA,Canada,AMRO,1800,173123,11,9541
2020-10-10,CA,Canada,AMRO,2436,175559,16,9557
2020-10-11,CA,Canada,AMRO,2558,178117,28,9585
2020-10-12,CA,Canada,AMRO,2062,180179,23,9608
2020-10-13,CA,Canada,AMRO,1685,181864,5,9613
2020-10-14,CA,Canada,AMRO,975,182839,14,9627
2020-10-15,CA,Canada,AMRO,4042,186881,27,9654
2020-10-16,CA,Canada,AMRO,2506,189387,10,9664
2020-10-17,CA,Canada,AMRO,2345,191732,35,9699
2020-10-18,CA,Canada,AMRO,2374,194106,23,9722
2020-10-19,CA,Canada,AMRO,2215,196321,24,9746
2020-10-20,CA,Canada,AMRO,1827,198148,14,9760
2020-10-21,CA,Canada,AMRO,3289,201437,18,9778
2020-10-22,CA,Canada,AMRO,2251,203688,16,9794
2020-10-23,CA,Canada,AMRO,2672,206360,35,9829
2020-10-24,CA,Canada,AMRO,2788,209148,33,9862
2020-10-25,CA,Canada,AMRO,2584,211732,26,9888
2020-10-26,CA,Canada,AMRO,2227,213959,34,9922
2020-10-27,CA,Canada,AMRO,2145,216104,24,9946
2020-10-28,CA,Canada,AMRO,4109,220213,27,9973
2020-10-29,CA,Canada,AMRO,2674,222887,28,10001
2020-10-30,CA,Canada,AMRO,2699,225586,31,10032
2020-10-31,CA,Canada,AMRO,2956,228542,42,10074
2020-11-01,CA,Canada,AMRO,3457,231999,36,10110
2020-11-02,CA,Canada,AMRO,2512,234511,26,10136
2020-11-03,CA,Canada,AMRO,2330,236841,43,10179
2020-11-04,CA,Canada,AMRO,3422,240263,29,10208
2020-11-05,CA,Canada,AMRO,4672,244935,71,10279
2020-11-06,CA,Canada,AMRO,2768,247703,52,10331
2020-11-07,CA,Canada,AMRO,3635,251338,50,10381
2020-11-08,CA,Canada,AMRO,4471,255809,55,10436
2020-11-09,CA,Canada,AMRO,4246,260055,54,10490
2020-11-10,CA,Canada,AMRO,4058,264113,32,10522
2020-11-11,CA,Canada,AMRO,4622,268735,42,10564
2020-11-12,CA,Canada,AMRO,4302,273037,68,10632
2020-11-13,CA,Canada,AMRO,4024,277061,53,10685
2020-11-14,CA,Canada,AMRO,5516,282577,83,10768
2020-11-15,CA,Canada,AMRO,4741,287318,60,10828
2020-11-16,CA,Canada,AMRO,4613,291931,63,10891
2020-11-17,CA,Canada,AMRO,4146,296077,62,10953
2020-11-18,CA,Canada,AMRO,6115,302192,74,11027
2020-11-19,CA,Canada,AMRO,4276,306468,59,11086
2020-11-20,CA,Canada,AMRO,4641,311109,100,11186
2020-11-21,CA,Canada,AMRO,4642,315751,79,11265
2020-11-22,CA,Canada,AMRO,4968,320719,69,11334
2020-11-23,CA,Canada,AMRO,4992,325711,72,11406
2020-11-24,CA,Canada,AMRO,4792,330503,49,11455
2020-11-25,CA,Canada,AMRO,7052,337555,66,11521
2020-11-26,CA,Canada,AMRO,4889,342444,97,11618
2020-11-27,CA,Canada,AMRO,5022,347466,92,11710
2020-11-28,CA,Canada,AMRO,5631,353097,89,11799
2020-11-29,CA,Canada,AMRO,5967,359064,95,11894
2020-11-30,CA,Canada,AMRO,5746,364810,82,11976
2020-12-01,CA,Canada,AMRO,5468,370278,56,12032
2020-12-02,CA,Canada,AMRO,7861,378139,98,12130
2020-12-03,CA,Canada,AMRO,5329,383468,81,12211
2020-12-04,CA,Canada,AMRO,6307,389775,114,12325
2020-12-05,CA,Canada,AMRO,6495,396270,82,12407
2020-12-06,CA,Canada,AMRO,6299,402569,89,12496
2020-12-07,CA,Canada,AMRO,6352,408921,93,12589
2020-12-08,CA,Canada,AMRO,6261,415182,76,12665
2020-12-09,CA,Canada,AMRO,7872,423054,112,12777
2020-12-10,CA,Canada,AMRO,5981,429035,90,12867
2020-12-11,CA,Canada,AMRO,6295,435330,116,12983
2020-12-12,CA,Canada,AMRO,6739,442069,126,13109
2020-12-13,CA,Canada,AMRO,6772,448841,142,13251
2020-12-14,CA,Canada,AMRO,6011,454852,99,13350
2020-12-15,CA,Canada,AMRO,5891,460743,81,13431
2020-12-16,CA,Canada,AMRO,8119,468862,122,13553
2020-12-17,CA,Canada,AMRO,6352,475214,106,13659
2020-12-18,CA,Canada,AMRO,6416,481630,140,13799
2020-12-19,CA,Canada,AMRO,7008,488638,117,13916
2020-12-20,CA,Canada,AMRO,6708,495346,124,14040
2020-12-21,CA,Canada,AMRO,6248,501594,114,14154
2020-12-22,CA,Canada,AMRO,6201,507795,74,14228
2020-12-23,CA,Canada,AMRO,7519,515314,104,14332
2020-12-24,CA,Canada,AMRO,6195,521509,93,14425
2020-12-25,CA,Canada,AMRO,6845,528354,172,14597
2020-12-26,CA,Canada,AMRO,6889,535243,123,14720
2020-12-27,CA,Canada,AMRO,1430,536673,0,14720
2020-12-28,CA,Canada,AMRO,9827,546500,179,14899
2020-12-29,CA,Canada,AMRO,6774,553274,209,15108
2020-12-30,CA,Canada,AMRO,5790,559064,114,15222
2020-12-31,CA,Canada,AMRO,6442,565506,156,15378
2021-01-01,CA,Canada,AMRO,7476,572982,94,15472
2021-01-02,CA,Canada,AMRO,8420,581402,133,15605
2021-01-03,CA,Canada,AMRO,6875,588277,136,15741
2021-01-04,CA,Canada,AMRO,6808,595085,83,15824
2021-01-05,CA,Canada,AMRO,6578,601663,41,15865
2021-01-06,CA,Canada,AMRO,9761,611424,209,16074
2021-01-07,CA,Canada,AMRO,7222,618646,159,16233
2021-01-08,CA,Canada,AMRO,8153,626799,136,16369
2021-01-09,CA,Canada,AMRO,8335,635134,210,16579
2021-01-10,CA,Canada,AMRO,9214,644348,128,16707
2021-01-11,CA,Canada,AMRO,8125,652473,126,16833
2021-01-12,CA,Canada,AMRO,7816,660289,117,16950
2021-01-13,CA,Canada,AMRO,7892,668181,136,17086
2021-01-14,CA,Canada,AMRO,6292,674473,147,17233
2021-01-15,CA,Canada,AMRO,6855,681328,150,17383
2021-01-16,CA,Canada,AMRO,7563,688891,155,17538
2021-01-17,CA,Canada,AMRO,6816,695707,191,17729
2021-01-18,CA,Canada,AMRO,6476,702183,136,17865
2021-01-19,CA,Canada,AMRO,6436,708619,149,18014
2021-01-20,CA,Canada,AMRO,6453,715072,106,18120
2021-01-21,CA,Canada,AMRO,4679,719751,146,18266
2021-01-22,CA,Canada,AMRO,5744,725495,196,18462
2021-01-23,CA,Canada,AMRO,5955,731450,160,18622
2021-01-24,CA,Canada,AMRO,5957,737407,206,18828
2021-01-25,CA,Canada,AMRO,5124,742531,146,18974
2021-01-26,CA,Canada,AMRO,4852,747383,120,19094
2021-01-27,CA,Canada,AMRO,5628,753011,144,19238
2021-01-28,CA,Canada,AMRO,4011,757022,165,19403
2021-01-29,CA,Canada,AMRO,4204,761226,130,19533
2021-01-30,CA,Canada,AMRO,4877,766103,131,19664
2021-01-31,CA,Canada,AMRO,4690,770793,137,19801
2021-02-01,CA,Canada,AMRO,4255,775048,141,19942
2021-02-02,CA,Canada,AMRO,3924,778972,90,20032
2021-02-03,CA,Canada,AMRO,4617,783589,104,20136
2021-02-04,CA,Canada,AMRO,2828,786417,77,20213
2021-02-05,CA,Canada,AMRO,3234,789651,142,20355
2021-02-06,CA,Canada,AMRO,4083,793734,158,20513
2021-02-07,CA,Canada,AMRO,4022,797756,96,20609
2021-02-08,CA,Canada,AMRO,3301,801057,93,20702
2021-02-09,CA,Canada,AMRO,3203,804260,65,20767
2021-02-10,CA,Canada,AMRO,3860,808120,68,20835
2021-02-11,CA,Canada,AMRO,2677,810797,74,20909
2021-02-12,CA,Canada,AMRO,3185,813982,95,21004
2021-02-13,CA,Canada,AMRO,3181,817163,84,21088
2021-02-14,CA,Canada,AMRO,3143,820306,74,21162
2021-02-15,CA,Canada,AMRO,3047,823353,66,21228
2021-02-16,CA,Canada,AMRO,2432,825785,65,21293
2021-02-17,CA,Canada,AMRO,1139,826924,18,21311
2021-02-18,CA,Canada,AMRO,4653,831577,86,21397
2021-02-19,CA,Canada,AMRO,2605,834182,38,21435
2021-02-20,CA,Canada,AMRO,3315,837497,63,21498
2021-02-21,CA,Canada,AMRO,3089,840586,78,21576
2021-02-22,CA,Canada,AMRO,2715,843301,54,21630
2021-02-23,CA,Canada,AMRO,2351,845652,44,21674
2021-02-24,CA,Canada,AMRO,3865,849517,49,21723
2021-02-25,CA,Canada,AMRO,2752,852269,39,21762
2021-02-26,CA,Canada,AMRO,2857,855126,45,21807
2021-02-27,CA,Canada,AMRO,3091,858217,58,21865
2021-02-28,CA,Canada,AMRO,3255,861472,50,21915
2021-03-01,CA,Canada,AMRO,2724,864196,45,21960
2021-03-02,CA,Canada,AMRO,2307,866503,34,21994
2021-03-03,CA,Canada,AMRO,3530,870033,23,22017
2021-03-04,CA,Canada,AMRO,2714,872747,28,22045
2021-03-05,CA,Canada,AMRO,2812,875559,60,22105
2021-03-06,CA,Canada,AMRO,2832,878391,46,22151
2021-03-07,CA,Canada,AMRO,3370,881761,41,22192
2021-03-08,CA,Canada,AMRO,2325,884086,21,22213
2021-03-09,CA,Canada,AMRO,2488,886574,26,22239
2021-03-10,CA,Canada,AMRO,4124,890698,37,22276
2021-03-11,CA,Canada,AMRO,2820,893518,28,22304
2021-03-12,CA,Canada,AMRO,3221,896739,31,22335
2021-03-13,CA,Canada,AMRO,3018,899757,36,22371
2021-03-14,CA,Canada,AMRO,3476,903233,33,22404
2021-03-15,CA,Canada,AMRO,2968,906201,30,22434
2021-03-16,CA,Canada,AMRO,2956,909157,29,22463
2021-03-17,CA,Canada,AMRO,3890,913047,32,22495
2021-03-18,CA,Canada,AMRO,2821,915868,24,22519
2021-03-19,CA,Canada,AMRO,3371,919239,35,22554
2021-03-20,CA,Canada,AMRO,3609,922848,36,22590
2021-03-21,CA,Canada,AMRO,4221,927069,27,22617
2021-03-22,CA,Canada,AMRO,3447,930516,26,22643
2021-03-23,CA,Canada,AMRO,3269,933785,33,22676
2021-03-24,CA,Canada,AMRO,4934,938719,40,22716
2021-03-25,CA,Canada,AMRO,3601,942320,19,22735
2021-03-26,CA,Canada,AMRO,4050,946370,24,22759
2021-03-27,CA,Canada,AMRO,5192,951562,31,22790
2021-03-28,CA,Canada,AMRO,5093,956655,36,22826
2021-03-29,CA,Canada,AMRO,4428,961083,26,22852
2021-03-30,CA,Canada,AMRO,4321,965404,28,22880
2021-03-31,CA,Canada,AMRO,6311,971715,20,22900
2021-04-01,CA,Canada,AMRO,4883,976598,26,22926
2021-04-02,CA,Canada,AMRO,5518,982116,33,22959
2021-04-03,CA,Canada,AMRO,5802,987918,43,23002
2021-04-04,CA,Canada,AMRO,6918,994836,0,23002
2021-04-05,CA,Canada,AMRO,6822,1001658,48,23050
2021-04-06,CA,Canada,AMRO,6448,1008106,25,23075
2021-04-07,CA,Canada,AMRO,6267,1014373,43,23118
2021-04-08,CA,Canada,AMRO,6520,1020893,23,23141
2021-04-09,CA,Canada,AMRO,7148,1028041,32,23173
2021-04-10,CA,Canada,AMRO,7982,1036023,38,23211
2021-04-11,CA,Canada,AMRO,9255,1045278,40,23251
2021-04-12,CA,Canada,AMRO,7261,1052539,36,23287
2021-04-13,CA,Canada,AMRO,9936,1062475,42,23329
2021-04-14,CA,Canada,AMRO,8541,1071016,27,23356
2021-04-15,CA,Canada,AMRO,7546,1078562,36,23392
2021-04-16,CA,Canada,AMRO,8590,1087152,53,23445
2021-04-17,CA,Canada,AMRO,9564,1096716,55,23500
2021-04-18,CA,Canada,AMRO,9346,1106062,41,23541
2021-04-19,CA,Canada,AMRO,7845,1113907,50,23591
2021-04-20,CA,Canada,AMRO,7591,1121498,32,23623
2021-04-21,CA,Canada,AMRO,10275,1131773,44,23667
2021-04-22,CA,Canada,AMRO,7270,1139043,46,23713
2021-04-23,CA,Canada,AMRO,8420,1147463,50,23763
2021-04-24,CA,Canada,AMRO,8371,1155834,59,23822
2021-04-25,CA,Canada,AMRO,8747,1164581,61,23883
2021-04-26,CA,Canada,AMRO,7423,1172004,44,23927
2021-04-27,CA,Canada,AMRO,6982,1178986,38,23965
2021-04-28,CA,Canada,AMRO,8932,1187918,59,24024
2021-04-29,CA,Canada,AMRO,7071,1194989,41,24065
2021-04-30,CA,Canada,AMRO,7748,1202737,52,24117
2021-05-01,CA,Canada,AMRO,8346,1211083,52,24169
2021-05-02,CA,Canada,AMRO,8342,1219425,50,24219
2021-05-03,CA,Canada,AMRO,7610,1227035,42,24261
2021-05-04,CA,Canada,AMRO,7145,1234180,39,24300
2021-05-05,CA,Canada,AMRO,9062,1243242,42,24342
2021-05-06,CA,Canada,AMRO,6708,1249950,54,24396
2021-05-07,CA,Canada,AMRO,7378,1257328,54,24450
2021-05-08,CA,Canada,AMRO,7992,1265320,39,24489
2021-05-09,CA,Canada,AMRO,7849,1273169,40,24529
2021-05-10,CA,Canada,AMRO,6802,1279971,39,24568
2021-05-11,CA,Canada,AMRO,6695,1286666,58,24626
2021-05-12,CA,Canada,AMRO,7520,1294186,56,24682
2021-05-13,CA,Canada,AMRO,5386,1299572,32,24714
2021-05-14,CA,Canada,AMRO,6198,1305770,52,24766
2021-05-15,CA,Canada,AMRO,6638,1312408,59,24825