2020-01-03,MX,Mexico,AMRO,0,0,0,0
2020-01-04,MX,Mexico,AMRO,0,0,0,0
2020-01-05,MX,Mexico,AMRO,0,0,0,0
2020-01-06,MX,Mexico,AMRO,0,0,0,0
2020-01-07,MX,Mexico,AMRO,0,0,0,0
2020-01-08,MX,Mexico,AMRO,0,0,0,0
2020-01-09,MX,Mexico,AMRO,0,0,0,0
2020-01-10,MX,Mexico,AMRO,0,0,0,0
2020-01-11,MX,Mexico,AMRO,0,0,0,0
2020-01-12,MX,Mexico,AMRO,0,0,0,0
2020-01-13,MX,Mexico,AMRO,0,0,0,0
2020-01-14,MX,Mexico,AMRO,0,0,0,0
2020-01-15,MX,Mexico,AMRO,0,0,0,0
2020-01-16,MX,Mexico,AMRO,0,0,0,0
2020-01-17,MX,Mexico,AMRO,0,0,0,0
2020-01-18,MX,Mexico,AMRO,0,0,0,0
2020-01-19,MX,Mexico,AMRO,0,0,0,0
2020-01-20,MX,Mexico,AMRO,0,0,0,0
2020-01-21,MX,Mexico,AMRO,0,0,0,0
2020-01-22,MX,Mexico,AMRO,0,0,0,0
2020-01-23,MX,Mexico,AMRO,0,0,0,0
2020-01-24,MX,Mexico,AMRO,0,0,0,0
2020-01-25,MX,Mexico,AMRO,0,0,0,0
2020-01-26,MX,Mexico,AMRO,0,0,0,0
2020-01-27,MX,Mexico,AMRO,0,0,0,0
2020-01-28,MX,Mexico,AMRO,0,0,0,0
2020-01-29,MX,Mexico,AMRO,0,0,0,0
2020-01-30,MX,Mexico,AMRO,0,0,0,0
2020-01-31,MX,Mexico,AMRO,0,0,0,0
2020-02-01,MX,Mexico,AMRO,0,0,0,0
2020-02-02,MX,Mexico,AMRO,0,0,0,0
2020-02-03,MX,Mexico,AMRO,0,0,0,0
2020-02-04,MX,Mexico,AMRO,0,0,0,0
2020-02-05,MX,Mexico,AMRO,0,0,0,0
2020-02-06,MX,Mexico,AMRO,0,0,0,0
2020-02-07,MX,Mexico,AMRO,0,0,0,0
2020-02-08,MX,Mexico,AMRO,0,0,0,0
2020-02-09,MX,Mexico,AMRO,0,0,0,0
2020-02-10,MX,Mexico,AMRO,0,0,0,0
2020-02-11,MX,Mexico,AMRO,0,0,0,0
2020-02-12,MX,Mexico,AMRO,0,0,0,0
2020-02-13,MX,Mexico,AMRO,0,0,0,0
2020-02-14,MX,Mexico,AMRO,0,0,0,0
2020-02-15,MX,Mexico,AMRO,0,0,0,0
2020-02-16,MX,Mexico,AMRO,0,0,0,0
2020-02-17,MX,Mexico,AMRO,0,0,0,0
2020-02-18,MX,Mexico,AMRO,0,0,0,0
2020-02-19,MX,Mexico,AMRO,0,0,0,0
2020-02-20,MX,Mexico,AMRO,0,0,0,0
2020-02-21,MX,Mexico,AMRO,0,0,0,0
2020-02-22,MX,Mexico,AMRO,0,0,0,0
2020-02-23,MX,Mexico,AMRO,0,0,0,0
2020-02-24,MX,Mexico,AMRO,0,0,0,0
2020-02-25,MX,Mexico,AMRO,0,0,0,0
2020-02-26,MX,Mexico,AMRO,0,0,0,0
2020-02-27,MX,Mexico,AMRO,0,0,0,0
2020-02-28,MX,Mexico,AMRO,6,6,0,0
2020-02-29,MX,Mexico,AMRO,0,6,0,0
2020-03-01,MX,Mexico,AMRO,0,6,0,0
2020-03-02,MX,Mexico,AMRO,3,9,0,0
2020-03-03,MX,Mexico,AMRO,0,9,0,0
2020-03-04,MX,Mexico,AMRO,0,9,0,0
2020-03-05,MX,Mexico,AMRO,0,9,0,0
2020-03-06,MX,Mexico,AMRO,0,9,0,0
2020-03-07,MX,Mexico,AMRO,0,9,0,0
2020-03-08,MX,Mexico,AMRO,2,11,0,0
2020-03-09,MX,Mexico,AMRO,0,11,0,0
2020-03-10,MX,Mexico,AMRO,0,11,0,0
2020-03-11,MX,Mexico,AMRO,0,11,0,0
2020-03-12,MX,Mexico,AMRO,4,15,0,0
2020-03-13,MX,Mexico,AMRO,1,16,0,0
2020-03-14,MX,Mexico,AMRO,3,19,0,0
2020-03-15,MX,Mexico,AMRO,26,45,0,0
2020-03-16,MX,Mexico,AMRO,12,57,0,0
2020-03-17,MX,Mexico,AMRO,29,86,0,0
2020-03-18,MX,Mexico,AMRO,11,97,0,0
2020-03-19,MX,Mexico,AMRO,21,118,0,0
2020-03-20,MX,Mexico,AMRO,46,164,1,1
2020-03-21,MX,Mexico,AMRO,0,164,0,1
2020-03-22,MX,Mexico,AMRO,0,164,0,1
2020-03-23,MX,Mexico,AMRO,87,251,1,2
2020-03-24,MX,Mexico,AMRO,65,316,0,2
2020-03-25,MX,Mexico,AMRO,54,370,2,4
2020-03-26,MX,Mexico,AMRO,108,478,1,5
2020-03-27,MX,Mexico,AMRO,0,478,0,5
2020-03-28,MX,Mexico,AMRO,111,589,3,8
2020-03-29,MX,Mexico,AMRO,128,717,4,12
2020-03-30,MX,Mexico,AMRO,131,848,4,16
2020-03-31,MX,Mexico,AMRO,145,993,4,20
2020-04-01,MX,Mexico,AMRO,101,1094,8,28
2020-04-02,MX,Mexico,AMRO,121,1215,1,29
2020-04-03,MX,Mexico,AMRO,163,1378,8,37
2020-04-04,MX,Mexico,AMRO,132,1510,13,50
2020-04-05,MX,Mexico,AMRO,178,1688,10,60
2020-04-06,MX,Mexico,AMRO,202,1890,19,79
2020-04-07,MX,Mexico,AMRO,253,2143,15,94
2020-04-08,MX,Mexico,AMRO,296,2439,31,125
2020-04-09,MX,Mexico,AMRO,346,2785,16,141
2020-04-10,MX,Mexico,AMRO,396,3181,33,174
2020-04-11,MX,Mexico,AMRO,260,3441,20,194
2020-04-12,MX,Mexico,AMRO,403,3844,39,233
2020-04-13,MX,Mexico,AMRO,375,4219,40,273
2020-04-14,MX,Mexico,AMRO,442,4661,23,296
2020-04-15,MX,Mexico,AMRO,353,5014,36,332
2020-04-16,MX,Mexico,AMRO,385,5399,74,406
2020-04-17,MX,Mexico,AMRO,448,5847,43,449
2020-04-18,MX,Mexico,AMRO,450,6297,37,486
2020-04-19,MX,Mexico,AMRO,578,6875,60,546
2020-04-20,MX,Mexico,AMRO,622,7497,104,650
2020-04-21,MX,Mexico,AMRO,764,8261,36,686
2020-04-22,MX,Mexico,AMRO,511,8772,26,712
2020-04-23,MX,Mexico,AMRO,729,9501,145,857
2020-04-24,MX,Mexico,AMRO,1043,10544,113,970
2020-04-25,MX,Mexico,AMRO,1089,11633,99,1069
2020-04-26,MX,Mexico,AMRO,1239,12872,152,1221
2020-04-27,MX,Mexico,AMRO,970,13842,84,1305
2020-04-28,MX,Mexico,AMRO,835,14677,46,1351
2020-04-29,MX,Mexico,AMRO,852,15529,83,1434
2020-04-30,MX,Mexico,AMRO,1223,16752,135,1569
2020-05-01,MX,Mexico,AMRO,1047,17799,163,1732
2020-05-02,MX,Mexico,AMRO,1425,19224,127,1859
2020-05-03,MX,Mexico,AMRO,1515,20739,113,1972
2020-05-04,MX,Mexico,AMRO,1349,22088,89,2061
2020-05-05,MX,Mexico,AMRO,1383,23471,93,2154
2020-05-06,MX,Mexico,AMRO,1434,24905,117,2271
2020-05-07,MX,Mexico,AMRO,1120,26025,236,2507
2020-05-08,MX,Mexico,AMRO,1609,27634,197,2704
2020-05-09,MX,Mexico,AMRO,1982,29616,257,2961
2020-05-10,MX,Mexico,AMRO,1906,31522,199,3160
2020-05-11,MX,Mexico,AMRO,1938,33460,193,3353
2020-05-12,MX,Mexico,AMRO,1562,35022,112,3465
2020-05-13,MX,Mexico,AMRO,1305,36327,108,3573
2020-05-14,MX,Mexico,AMRO,1997,38324,353,3926
2020-05-15,MX,Mexico,AMRO,1862,40186,294,4220
2020-05-16,MX,Mexico,AMRO,2409,42595,257,4477
2020-05-17,MX,Mexico,AMRO,2437,45032,290,4767
2020-05-18,MX,Mexico,AMRO,2112,47144,278,5045
2020-05-19,MX,Mexico,AMRO,2075,49219,132,5177
2020-05-20,MX,Mexico,AMRO,2414,51633,155,5332
2020-05-21,MX,Mexico,AMRO,2713,54346,334,5666
2020-05-22,MX,Mexico,AMRO,2248,56594,424,6090
2020-05-23,MX,Mexico,AMRO,2973,59567,420,6510
2020-05-24,MX,Mexico,AMRO,2960,62527,479,6989
2020-05-25,MX,Mexico,AMRO,3329,65856,190,7179
2020-05-26,MX,Mexico,AMRO,2764,68620,215,7394
2020-05-27,MX,Mexico,AMRO,2485,71105,239,7633
2020-05-28,MX,Mexico,AMRO,3455,74560,501,8134
2020-05-29,MX,Mexico,AMRO,3463,78023,463,8597
2020-05-30,MX,Mexico,AMRO,3377,81400,447,9044
2020-05-31,MX,Mexico,AMRO,3227,84627,371,9415
2020-06-01,MX,Mexico,AMRO,2885,87512,364,9779
2020-06-02,MX,Mexico,AMRO,3152,90664,151,9930
2020-06-03,MX,Mexico,AMRO,2771,93435,237,10167
2020-06-04,MX,Mexico,AMRO,3891,97326,470,10637
2020-06-05,MX,Mexico,AMRO,3912,101238,1091,11728
2020-06-06,MX,Mexico,AMRO,4442,105680,817,12545
2020-06-07,MX,Mexico,AMRO,4346,110026,625,13170
2020-06-08,MX,Mexico,AMRO,3593,113619,341,13511
2020-06-09,MX,Mexico,AMRO,3484,117103,188,13699
2020-06-10,MX,Mexico,AMRO,2999,120102,354,14053
2020-06-11,MX,Mexico,AMRO,4199,124301,596,14649
2020-06-12,MX,Mexico,AMRO,4883,129184,708,15357
2020-06-13,MX,Mexico,AMRO,4790,133974,587,15944
2020-06-14,MX,Mexico,AMRO,5222,139196,504,16448
2020-06-15,MX,Mexico,AMRO,3494,142690,424,16872
2020-06-16,MX,Mexico,AMRO,4147,146837,269,17141
2020-06-17,MX,Mexico,AMRO,3427,150264,439,17580
2020-06-18,MX,Mexico,AMRO,4599,154863,730,18310
2020-06-19,MX,Mexico,AMRO,4930,159793,770,19080
2020-06-20,MX,Mexico,AMRO,5662,165455,667,19747
2020-06-21,MX,Mexico,AMRO,5030,170485,647,20394
2020-06-22,MX,Mexico,AMRO,4717,175202,387,20781
2020-06-23,MX,Mexico,AMRO,5343,180545,1044,21825
2020-06-24,MX,Mexico,AMRO,4577,185122,759,22584
2020-06-25,MX,Mexico,AMRO,6288,191410,793,23377
2020-06-26,MX,Mexico,AMRO,5437,196847,947,24324
2020-06-27,MX,Mexico,AMRO,6104,202951,736,25060
2020-06-28,MX,Mexico,AMRO,5441,208392,719,25779
2020-06-29,MX,Mexico,AMRO,4410,212802,602,26381
2020-06-30,MX,Mexico,AMRO,4050,216852,267,26648
2020-07-01,MX,Mexico,AMRO,3805,220657,473,27121
2020-07-02,MX,Mexico,AMRO,5432,226089,648,27769
2020-07-03,MX,Mexico,AMRO,5681,231770,741,28510
2020-07-04,MX,Mexico,AMRO,6741,238511,679,29189
2020-07-05,MX,Mexico,AMRO,6740,245251,654,29843
2020-07-06,MX,Mexico,AMRO,6914,252165,523,30366
2020-07-07,MX,Mexico,AMRO,4683,256848,273,30639
2020-07-08,MX,Mexico,AMRO,4902,261750,480,31119
2020-07-09,MX,Mexico,AMRO,6258,268008,895,32014
2020-07-10,MX,Mexico,AMRO,6995,275003,782,32796
2020-07-11,MX,Mexico,AMRO,7280,282283,730,33526
2020-07-12,MX,Mexico,AMRO,6891,289174,665,34191
2020-07-13,MX,Mexico,AMRO,6094,295268,539,34730
2020-07-14,MX,Mexico,AMRO,4482,299750,276,35006
2020-07-15,MX,Mexico,AMRO,4685,304435,485,35491
2020-07-16,MX,Mexico,AMRO,7051,311486,836,36327
2020-07-17,MX,Mexico,AMRO,6149,317635,579,36906
2020-07-18,MX,Mexico,AMRO,6406,324041,668,37574
2020-07-19,MX,Mexico,AMRO,7257,331298,736,38310
2020-07-20,MX,Mexico,AMRO,7615,338913,578,38888
2020-07-21,MX,Mexico,AMRO,5311,344224,296,39184
2020-07-22,MX,Mexico,AMRO,5172,349396,301,39485
2020-07-23,MX,Mexico,AMRO,6859,356255,915,40400
2020-07-24,MX,Mexico,AMRO,6019,362274,790,41190
2020-07-25,MX,Mexico,AMRO,8438,370712,718,41908
2020-07-26,MX,Mexico,AMRO,7573,378285,737,42645
2020-07-27,MX,Mexico,AMRO,6751,385036,729,43374
2020-07-28,MX,Mexico,AMRO,5480,390516,306,43680
2020-07-29,MX,Mexico,AMRO,4973,395489,342,44022
2020-07-30,MX,Mexico,AMRO,7208,402697,854,44876
2020-07-31,MX,Mexico,AMRO,5752,408449,485,45361
2020-08-01,MX,Mexico,AMRO,7730,416179,639,46000
2020-08-02,MX,Mexico,AMRO,8458,424637,688,46688
2020-08-03,MX,Mexico,AMRO,9556,434193,784,47472
2020-08-04,MX,Mexico,AMRO,4853,439046,274,47746
2020-08-05,MX,Mexico,AMRO,4767,443813,266,48012
2020-08-06,MX,Mexico,AMRO,6148,449961,857,48869
2020-08-07,MX,Mexico,AMRO,6139,456100,829,49698
2020-08-08,MX,Mexico,AMRO,6590,462690,819,50517
2020-08-09,MX,Mexico,AMRO,6717,469407,794,51311
2020-08-10,MX,Mexico,AMRO,6495,475902,695,52006
2020-08-11,MX,Mexico,AMRO,4376,480278,292,52298
2020-08-12,MX,Mexico,AMRO,5558,485836,705,53003
2020-08-13,MX,Mexico,AMRO,6686,492522,926,53929
2020-08-14,MX,Mexico,AMRO,5858,498380,737,54666
2020-08-15,MX,Mexico,AMRO,7371,505751,627,55293
2020-08-16,MX,Mexico,AMRO,5618,511369,615,55908
2020-08-17,MX,Mexico,AMRO,6345,517714,635,56543
2020-08-18,MX,Mexico,AMRO,4448,522162,214,56757
2020-08-19,MX,Mexico,AMRO,3571,525733,266,57023
2020-08-20,MX,Mexico,AMRO,5506,531239,751,57774
2020-08-21,MX,Mexico,AMRO,5792,537031,707,58481
2020-08-22,MX,Mexico,AMRO,6775,543806,625,59106
2020-08-23,MX,Mexico,AMRO,5928,549734,504,59610
2020-08-24,MX,Mexico,AMRO,6482,556216,644,60254
2020-08-25,MX,Mexico,AMRO,3948,560164,226,60480
2020-08-26,MX,Mexico,AMRO,3541,563705,320,60800
2020-08-27,MX,Mexico,AMRO,4916,568621,650,61450
2020-08-28,MX,Mexico,AMRO,5267,573888,626,62076
2020-08-29,MX,Mexico,AMRO,6026,579914,518,62594
2020-08-30,MX,Mexico,AMRO,5824,585738,552,63146
2020-08-31,MX,Mexico,AMRO,5974,591712,673,63819
2020-09-01,MX,Mexico,AMRO,4129,595841,339,64158
2020-09-02,MX,Mexico,AMRO,3719,599560,256,64414
2020-09-03,MX,Mexico,AMRO,6476,606036,827,65241
2020-09-04,MX,Mexico,AMRO,4921,610957,575,65816
2020-09-05,MX,Mexico,AMRO,5937,616894,513,66329
2020-09-06,MX,Mexico,AMRO,6196,623090,522,66851
2020-09-07,MX,Mexico,AMRO,6319,629409,475,67326
2020-09-08,MX,Mexico,AMRO,4614,634023,232,67558
2020-09-09,MX,Mexico,AMRO,3486,637509,223,67781
2020-09-10,MX,Mexico,AMRO,5351,642860,703,68484
2020-09-11,MX,Mexico,AMRO,4647,647507,611,69095
2020-09-12,MX,Mexico,AMRO,4857,652364,554,69649
2020-09-13,MX,Mexico,AMRO,5935,658299,534,70183
2020-09-14,MX,Mexico,AMRO,5674,663973,421,70604
2020-09-15,MX,Mexico,AMRO,4408,668381,217,70821
2020-09-16,MX,Mexico,AMRO,3335,671716,228,71049
2020-09-17,MX,Mexico,AMRO,4771,676487,629,71678
2020-09-18,MX,Mexico,AMRO,4444,680931,300,71978
2020-09-19,MX,Mexico,AMRO,3182,684113,201,72179
2020-09-20,MX,Mexico,AMRO,4841,688954,624,72803
2020-09-21,MX,Mexico,AMRO,5167,694121,455,73258
2020-09-22,MX,Mexico,AMRO,3542,697663,235,73493
2020-09-23,MX,Mexico,AMRO,2917,700580,204,73697
2020-09-24,MX,Mexico,AMRO,4683,705263,651,74348
2020-09-25,MX,Mexico,AMRO,4786,710049,601,74949
2020-09-26,MX,Mexico,AMRO,5408,715457,490,75439
