2020-01-03,MX,Mexico,AMRO,0,0,0,0
2020-09-27,MX,Mexico,AMRO,5401,720858,405,75844
2020-09-28,MX,Mexico,AMRO,5573,726431,399,76243
2020-09-29,MX,Mexico,AMRO,3886,730317,187,76430
2020-09-30,MX,Mexico,AMRO,3400,733717,173,76603
2020-10-01,MX,Mexico,AMRO,4446,738163,560,77163
2020-10-02,MX,Mexico,AMRO,5053,743216,483,77646
2020-10-03,MX,Mexico,AMRO,5099,748315,432,78078
2020-10-04,MX,Mexico,AMRO,4775,753090,414,78492
2020-10-05,MX,Mexico,AMRO,4863,757953,388,78880
2020-10-06,MX,Mexico,AMRO,3712,761665,208,79088
2020-10-07,MX,Mexico,AMRO,3417,765082,180,79268
2020-10-08,MX,Mexico,AMRO,4476,769558,446,79714
2020-10-09,MX,Mexico,AMRO,4462,774020,369,80083
2020-10-10,MX,Mexico,AMRO,30468,804488,3013,83096
2020-10-11,MX,Mexico,AMRO,5263,809751,411,83507
2020-10-12,MX,Mexico,AMRO,4577,814328,135,83642
2020-10-13,MX,Mexico,AMRO,3175,817503,139,83781
2020-10-14,MX,Mexico,AMRO,3542,821045,164,83945
2020-10-15,MX,Mexico,AMRO,4295,825340,475,84420
2020-10-16,MX,Mexico,AMRO,4056,829396,478,84898
2020-10-17,MX,Mexico,AMRO,5514,834910,387,85285
2020-10-18,MX,Mexico,AMRO,6751,841661,419,85704
2020-10-19,MX,Mexico,AMRO,5447,847108,355,86059
2020-10-20,MX,Mexico,AMRO,4119,851227,108,86167
2020-10-21,MX,Mexico,AMRO,3699,854926,171,86338
2020-10-22,MX,Mexico,AMRO,5788,860714,555,86893
2020-10-23,MX,Mexico,AMRO,6845,867559,522,87415
2020-10-24,MX,Mexico,AMRO,6612,874171,479,87894
2020-10-25,MX,Mexico,AMRO,6604,880775,418,88312
2020-10-26,MX,Mexico,AMRO,6025,886800,431,88743
2020-10-27,MX,Mexico,AMRO,4360,891160,181,88924
2020-10-28,MX,Mexico,AMRO,4166,895326,247,89171
2020-10-29,MX,Mexico,AMRO,5942,901268,643,89814
2020-10-30,MX,Mexico,AMRO,5595,906863,495,90309
2020-10-31,MX,Mexico,AMRO,5948,912811,464,90773
2020-11-01,MX,Mexico,AMRO,6000,918811,516,91289
2020-11-02,MX,Mexico,AMRO,6151,924962,464,91753
2020-11-03,MX,Mexico,AMRO,4430,929392,142,91895
2020-11-04,MX,Mexico,AMRO,3763,933155,205,92100
2020-11-05,MX,Mexico,AMRO,5250,938405,493,92593
2020-11-06,MX,Mexico,AMRO,5225,943630,635,93228
2020-11-07,MX,Mexico,AMRO,5567,949197,544,93772
2020-11-08,MX,Mexico,AMRO,5931,955128,551,94323
2020-11-09,MX,Mexico,AMRO,6810,961938,485,94808
2020-11-10,MX,Mexico,AMRO,5887,967825,219,95027
2020-11-11,MX,Mexico,AMRO,4960,972785,198,95225
2020-11-12,MX,Mexico,AMRO,5746,978531,617,95842
2020-11-13,MX,Mexico,AMRO,7646,986177,588,96430
2020-11-14,MX,Mexico,AMRO,5658,991835,626,97056
2020-11-15,MX,Mexico,AMRO,5558,997393,568,97624
2020-11-16,MX,Mexico,AMRO,5860,1003253,635,98259
2020-11-17,MX,Mexico,AMRO,3269,1006522,283,98542
2020-11-18,MX,Mexico,AMRO,2874,1009396,319,98861
2020-11-19,MX,Mexico,AMRO,1757,1011153,165,99026
2020-11-20,MX,Mexico,AMRO,3918,1015071,502,99528
2020-11-21,MX,Mexico,AMRO,4472,1019543,576,100104
2020-11-22,MX,Mexico,AMRO,6426,1025969,719,100823
2020-11-23,MX,Mexico,AMRO,6719,1032688,550,101373
2020-11-24,MX,Mexico,AMRO,9187,1041875,303,101676
2020-11-25,MX,Mexico,AMRO,7483,1049358,250,101926
2020-11-26,MX,Mexico,AMRO,10794,1060152,813,102739
2020-11-27,MX,Mexico,AMRO,10335,1070487,858,103597
2020-11-28,MX,Mexico,AMRO,8107,1078594,645,104242
2020-11-29,MX,Mexico,AMRO,12081,1090675,631,104873
2020-11-30,MX,Mexico,AMRO,10008,1100683,586,105459
2020-12-01,MX,Mexico,AMRO,6388,1107071,196,105655
2020-12-02,MX,Mexico,AMRO,6472,1113543,285,105940
2020-12-03,MX,Mexico,AMRO,8819,1122362,825,106765
2020-12-04,MX,Mexico,AMRO,11251,1133613,800,107565
2020-12-05,MX,Mexico,AMRO,11030,1144643,608,108173
2020-12-06,MX,Mexico,AMRO,12127,1156770,690,108863
2020-12-07,MX,Mexico,AMRO,11625,1168395,593,109456
2020-12-08,MX,Mexico,AMRO,7455,1175850,261,109717
2020-12-09,MX,Mexico,AMRO,6399,1182249,357,110074
2020-12-10,MX,Mexico,AMRO,11006,1193255,800,110874
2020-12-11,MX,Mexico,AMRO,11974,1205229,781,111655
2020-12-12,MX,Mexico,AMRO,11897,1217126,671,112326
2020-12-13,MX,Mexico,AMRO,12253,1229379,693,113019
2020-12-14,MX,Mexico,AMRO,12057,1241436,685,113704
2020-12-15,MX,Mexico,AMRO,8608,1250044,249,113953
2020-12-16,MX,Mexico,AMRO,5930,1255974,345,114298
2020-12-17,MX,Mexico,AMRO,11228,1267202,801,115099
2020-12-18,MX,Mexico,AMRO,10297,1277499,670,115769
2020-12-19,MX,Mexico,AMRO,11799,1289298,718,116487
2020-12-20,MX,Mexico,AMRO,12248,1301546,762,117249
2020-12-21,MX,Mexico,AMRO,12129,1313675,627,117876
2020-12-22,MX,Mexico,AMRO,6870,1320545,326,118202
2020-12-23,MX,Mexico,AMRO,5370,1325915,396,118598
2020-12-24,MX,Mexico,AMRO,12511,1338426,897,119495
2020-12-25,MX,Mexico,AMRO,11653,1350079,816,120311
2020-12-26,MX,Mexico,AMRO,12485,1362564,861,121172
2020-12-27,MX,Mexico,AMRO,9679,1372243,665,121837
2020-12-28,MX,Mexico,AMRO,4974,1377217,189,122026
2020-12-29,MX,Mexico,AMRO,6217,1383434,400,122426
2020-12-30,MX,Mexico,AMRO,5996,1389430,429,122855
2020-12-31,MX,Mexico,AMRO,12099,1401529,990,123845
2021-01-01,MX,Mexico,AMRO,12406,1413935,1052,124897
2021-01-02,MX,Mexico,AMRO,12159,1426094,910,125807
2021-01-03,MX,Mexico,AMRO,11091,1437185,700,126507
2021-01-04,MX,Mexico,AMRO,6359,1443544,344,126851
2021-01-05,MX,Mexico,AMRO,5211,1448755,362,127213
2021-01-06,MX,Mexico,AMRO,6464,1455219,544,127757
2021-01-07,MX,Mexico,AMRO,11271,1466490,1065,128822
2021-01-08,MX,Mexico,AMRO,13345,1479835,1165,129987
2021-01-09,MX,Mexico,AMRO,13734,1493569,1044,131031
2021-01-10,MX,Mexico,AMRO,14362,1507931,1038,132069
2021-01-11,MX,Mexico,AMRO,16105,1524036,1135,133204
2021-01-12,MX,Mexico,AMRO,10003,1534039,502,133706
2021-01-13,MX,Mexico,AMRO,7594,1541633,662,134368
2021-01-14,MX,Mexico,AMRO,14395,1556028,1314,135682
2021-01-15,MX,Mexico,AMRO,15873,1571901,1235,136917
2021-01-16,MX,Mexico,AMRO,16468,1588369,999,137916
2021-01-17,MX,Mexico,AMRO,21366,1609735,1106,139022
2021-01-18,MX,Mexico,AMRO,20523,1630258,1219,140241
2021-01-19,MX,Mexico,AMRO,11170,1641428,463,140704
2021-01-20,MX,Mexico,AMRO,8074,1649502,544,141248
2021-01-21,MX,Mexico,AMRO,18894,1668396,1584,142832
2021-01-22,MX,Mexico,AMRO,20548,1688944,1539,144371
2021-01-23,MX,Mexico,AMRO,22339,1711283,1803,146174
2021-01-24,MX,Mexico,AMRO,21007,1732290,1440,147614
2021-01-25,MX,Mexico,AMRO,20057,1752347,1470,149084
2021-01-26,MX,Mexico,AMRO,10872,1763219,530,149614
2021-01-27,MX,Mexico,AMRO,8521,1771740,659,150273
2021-01-28,MX,Mexico,AMRO,17165,1788905,1743,152016
2021-01-29,MX,Mexico,AMRO,17944,1806849,1623,153639
2021-01-30,MX,Mexico,AMRO,18670,1825519,1506,155145
2021-01-31,MX,Mexico,AMRO,16374,1841893,1434,156579
2021-02-01,MX,Mexico,AMRO,15337,1857230,1495,158074
2021-02-02,MX,Mexico,AMRO,7030,1864260,462,158536
2021-02-03,MX,Mexico,AMRO,5448,1869708,564,159100
2021-02-04,MX,Mexico,AMRO,4384,1874092,433,159533
2021-02-05,MX,Mexico,AMRO,12153,1886245,1707,161240
2021-02-06,MX,Mexico,AMRO,13575,1899820,1682,162922
2021-02-07,MX,Mexico,AMRO,13051,1912871,1368,164290
2021-02-08,MX,Mexico,AMRO,13209,1926080,1496,165786
2021-02-09,MX,Mexico,AMRO,6065,1932145,414,166200
2021-02-10,MX,Mexico,AMRO,3868,1936013,531,166731
2021-02-11,MX,Mexico,AMRO,10738,1946751,1701,168432
2021-02-12,MX,Mexico,AMRO,11138,1957889,1328,169760
2021-02-13,MX,Mexico,AMRO,10677,1968566,1474,171234
2021-02-14,MX,Mexico,AMRO,10388,1978954,1323,172557
2021-02-15,MX,Mexico,AMRO,9741,1988695,1214,173771
2021-02-16,MX,Mexico,AMRO,4099,1992794,436,174207
2021-02-17,MX,Mexico,AMRO,3098,1995892,450,174657
2021-02-18,MX,Mexico,AMRO,8683,2004575,1329,175986
2021-02-19,MX,Mexico,AMRO,8988,2013563,1075,177061
2021-02-20,MX,Mexico,AMRO,9099,2022662,1047,178108
2021-02-21,MX,Mexico,AMRO,7829,2030491,857,178965
2021-02-22,MX,Mexico,AMRO,7785,2038276,832,179797
2021-02-23,MX,Mexico,AMRO,3104,2041380,310,180107
2021-02-24,MX,Mexico,AMRO,2252,2043632,429,180536
2021-02-25,MX,Mexico,AMRO,8634,2052266,1273,181809
2021-02-26,MX,Mexico,AMRO,8642,2060908,1006,182815
2021-02-27,MX,Mexico,AMRO,8462,2069370,877,183692
2021-02-28,MX,Mexico,AMRO,7512,2076882,782,184474
2021-03-01,MX,Mexico,AMRO,7246,2084128,783,185257
2021-03-02,MX,Mexico,AMRO,2810,2086938,458,185715
2021-03-03,MX,Mexico,AMRO,2343,2089281,437,186152
2021-03-04,MX,Mexico,AMRO,7913,2097194,1035,187187
2021-03-05,MX,Mexico,AMRO,7793,2104987,857,188044
2021-03-06,MX,Mexico,AMRO,7521,2112508,822,188866
2021-03-07,MX,Mexico,AMRO,6797,2119305,712,189578
2021-03-08,MX,Mexico,AMRO,6561,2125866,779,190357
2021-03-09,MX,Mexico,AMRO,2734,2128600,247,190604
2021-03-10,MX,Mexico,AMRO,1877,2130477,319,190923
2021-03-11,MX,Mexico,AMRO,7407,2137884,866,191789
2021-03-12,MX,Mexico,AMRO,6674,2144558,699,192488
2021-03-13,MX,Mexico,AMRO,6470,2151028,654,193142
2021-03-14,MX,Mexico,AMRO,6743,2157771,709,193851
2021-03-15,MX,Mexico,AMRO,6104,2163875,639,194490
2021-03-16,MX,Mexico,AMRO,2415,2166290,220,194710
2021-03-17,MX,Mexico,AMRO,1439,2167729,234,194944
2021-03-18,MX,Mexico,AMRO,1278,2169007,175,195119
2021-03-19,MX,Mexico,AMRO,6455,2175462,789,195908
2021-03-20,MX,Mexico,AMRO,6726,2182188,698,196606
2021-03-21,MX,Mexico,AMRO,5722,2187910,613,197219
2021-03-22,MX,Mexico,AMRO,5729,2193639,608,197827
2021-03-23,MX,Mexico,AMRO,2133,2195772,209,198036
2021-03-24,MX,Mexico,AMRO,1388,2197160,203,198239
2021-03-25,MX,Mexico,AMRO,5881,2203041,809,199048
2021-03-26,MX,Mexico,AMRO,5714,2208755,579,199627
2021-03-27,MX,Mexico,AMRO,5787,2214542,584,200211
2021-03-28,MX,Mexico,AMRO,5303,2219845,651,200862
2021-03-29,MX,Mexico,AMRO,4922,2224767,567,201429
2021-03-30,MX,Mexico,AMRO,1783,2226550,194,201623
2021-03-31,MX,Mexico,AMRO,1292,2227842,203,201826
2021-04-01,MX,Mexico,AMRO,5068,2232910,807,202633
2021-04-02,MX,Mexico,AMRO,5977,2238887,577,203210
2021-04-03,MX,Mexico,AMRO,5381,2244268,454,203664
2021-04-04,MX,Mexico,AMRO,3089,2247357,190,203854
2021-04-05,MX,Mexico,AMRO,1838,2249195,157,204011
2021-04-06,MX,Mexico,AMRO,1263,2250458,136,204147
2021-04-07,MX,Mexico,AMRO,1247,2251705,252,204399
2021-04-08,MX,Mexico,AMRO,4675,2256380,603,205002
2021-04-09,MX,Mexico,AMRO,5499,2261879,596,205598
2021-04-10,MX,Mexico,AMRO,5140,2267019,548,206146
2021-04-11,MX,Mexico,AMRO,5045,2272064,874,207020
2021-04-12,MX,Mexico,AMRO,6356,2278420,2192,209212
2021-04-13,MX,Mexico,AMRO,1793,2280213,126,209338
2021-04-14,MX,Mexico,AMRO,1627,2281840,364,209702
2021-04-15,MX,Mexico,AMRO,4293,2286133,592,210294
2021-04-16,MX,Mexico,AMRO,5113,2291246,518,210812
2021-04-17,MX,Mexico,AMRO,4189,2295435,401,211213
2021-04-18,MX,Mexico,AMRO,4504,2299939,480,211693
2021-04-19,MX,Mexico,AMRO,4967,2304906,535,212228
2021-04-20,MX,Mexico,AMRO,696,2305602,111,212339
2021-04-21,MX,Mexico,AMRO,1308,2306910,127,212466
2021-04-22,MX,Mexico,AMRO,4262,2311172,582,213048
2021-04-23,MX,Mexico,AMRO,4639,2315811,549,213597
2021-04-24,MX,Mexico,AMRO,3708,2319519,498,214095
2021-04-25,MX,Mexico,AMRO,3911,2323430,409,214504
2021-04-26,MX,Mexico,AMRO,3308,2326738,349,214853
2021-04-27,MX,Mexico,AMRO,1653,2328391,94,214947
2021-04-28,MX,Mexico,AMRO,1143,2329534,166,215113
2021-04-29,MX,Mexico,AMRO,3592,2333126,434,215547
2021-04-30,MX,Mexico,AMRO,3818,2336944,371,215918
2021-05-01,MX,Mexico,AMRO,3990,2340934,529,216447
2021-05-02,MX,Mexico,AMRO,3821,2344755,460,216907
2021-05-03,MX,Mexico,AMRO,3025,2347780,261,217168
2021-05-04,MX,Mexico,AMRO,1093,2348873,65,217233
2021-05-05,MX,Mexico,AMRO,1027,2349900,112,217345
2021-05-06,MX,Mexico,AMRO,3064,2352964,395,217740
2021-05-07,MX,Mexico,AMRO,3021,2355985,267,218007
2021-05-08,MX,Mexico,AMRO,2846,2358831,166,218173
2021-05-09,MX,Mexico,AMRO,3043,2361874,484,218657
2021-05-10,MX,Mexico,AMRO,2743,2364617,271,218928
2021-05-11,MX,Mexico,AMRO,1175,2365792,57,218985
2021-05-12,MX,Mexico,AMRO,704,2366496,104,219089
2021-05-13,MX,Mexico,AMRO,1897,2368393,234,219323
2021-05-14,MX,Mexico,AMRO,3090,2371483,267,219590
2021-05-15,MX,Mexico,AMRO,3632,2375115,311,219901